assignment,x,is_deliver,purchase
1.0,-0.021339817076162462,0.0,9175.700236608522
0.0,-0.03590921357632276,0.0,9443.931669344849
1.0,-0.03387848285579292,1.0,9188.431106604288
0.0,-0.24184993686015135,0.0,8669.210075479967
0.0,-0.0076199416631296995,0.0,10811.729881952047
0.0,-0.03971336667341233,0.0,8815.804465047118
0.0,0.02749563232671187,0.0,11237.103289382363
1.0,0.019483956316952596,0.0,11574.19063630852
1.0,0.08387179933254994,0.0,10823.113120001128
0.0,-0.0027649280432602364,0.0,9109.24168831319
0.0,0.07824317922769017,0.0,11200.645722410229
0.0,-0.2575443021488718,0.0,7328.283253043213
0.0,-0.11156770845743354,0.0,9205.638702266955
0.0,0.17114427970625998,0.0,10634.917850676176
0.0,-0.12335188977179981,0.0,10850.166811702433
0.0,-0.029330476902521697,0.0,9496.952957486345
0.0,0.06926035350945932,0.0,11211.34748698378
0.0,-0.08967196014119552,0.0,8497.375544457256
0.0,0.07083744951907624,0.0,10855.22740112955
0.0,-0.14422564459865342,0.0,6256.547347732571
0.0,-0.19275061837329407,0.0,6764.29787388823
0.0,-0.13434523012805236,0.0,6178.678883910007
0.0,-0.16678674139976427,0.0,9317.318756427765
1.0,-0.0031859374793771983,0.0,8577.22385259143
1.0,-0.03319393329345504,0.0,8108.613099895553
0.0,0.031427759144431654,0.0,11443.38366879147
0.0,-0.10498944700864375,0.0,8461.462026151225
1.0,0.25287573714323086,0.0,12366.135816439888
0.0,-0.010962082832753092,0.0,10970.438241546364
1.0,-0.005991738870379272,0.0,10438.201510969486
1.0,0.04416601359453396,0.0,10763.255700869273
1.0,-0.025759975367127055,1.0,11272.948264339439
0.0,-0.0645520783959134,0.0,7416.428280743569
0.0,0.007179854334532139,0.0,11377.42896379907
0.0,0.09047775800869076,0.0,12247.109590012906
1.0,0.06517590520890428,0.0,12515.042084331162
1.0,0.09280803538705532,0.0,8846.034136799808
1.0,-0.05777806982240823,0.0,8587.121985849019
1.0,-0.07883017117495555,1.0,8633.933675249555
1.0,0.19911670730013253,0.0,13715.62313631304
0.0,-0.025188976520190056,0.0,10333.009083741284
1.0,0.04656937459529347,0.0,12260.637877915879
0.0,0.07259218388756472,0.0,11198.964013008313
0.0,0.14085023519690149,0.0,10789.462017834065
0.0,-0.1363228233484873,0.0,7360.060971017856
0.0,-0.04920692292392021,0.0,8960.605363165454
0.0,-0.044529330501526146,0.0,10978.59489532407
0.0,-0.03130806875792165,0.0,8859.171562907653
1.0,-0.24242351152747085,0.0,5819.688915249093
0.0,-0.01075960948968126,0.0,10199.422585064613
0.0,-0.29051732668754876,0.0,8493.020114286817
1.0,0.02870933978982107,1.0,10441.113985323253
0.0,0.052684771527037634,0.0,11805.03857915059
1.0,0.058742234007209106,1.0,10623.505680348615
1.0,-0.12150816638454442,0.0,7024.067711346023
0.0,0.09450478183558719,0.0,10593.979703858475
1.0,-0.08739072691496441,0.0,8774.297975446138
1.0,-0.12368271525133936,0.0,8925.546524291061
0.0,-0.09898289732800976,0.0,8104.250743784117
0.0,-0.08570382614942534,0.0,9961.732200026016
0.0,0.016350943834447573,0.0,11442.704399070039
1.0,0.08160107040549353,1.0,9576.11465233664
0.0,-0.21100560454712772,0.0,7622.008684044986
1.0,-0.054927703766252306,1.0,12130.158034778167
0.0,0.0893971651292335,0.0,11296.206982466458
1.0,0.019619494276404678,1.0,9633.484388792593
1.0,0.05017732894669531,0.0,9659.561528256223
1.0,-0.15046709695834803,1.0,11076.27517618044
1.0,0.09487374131371071,1.0,12548.650297314565
0.0,-0.1568944174498173,0.0,8274.556505611612
0.0,0.019007146402915103,0.0,10899.36858905969
1.0,0.13612573908879932,1.0,9225.613245735965
1.0,0.18793503898469652,1.0,12054.677437273793
1.0,0.05115365500463113,0.0,12676.91034279237
1.0,0.08809692019582921,1.0,9304.70193165973
0.0,-0.06063316341717569,0.0,9613.895557663398
1.0,-0.04814441322359179,0.0,9053.838106130957
0.0,0.11694233713875724,0.0,12678.94526857602
1.0,0.00016063824724642782,0.0,11148.6304328495
1.0,-0.012731382386099744,1.0,10522.726937875866
1.0,-0.1410558100187072,1.0,10339.052298389446
1.0,0.015059097789474136,0.0,9488.50166715602
0.0,0.06458634070826383,0.0,9471.99055793
1.0,-0.07941694752404449,1.0,9289.199282588545
0.0,-0.0507079822448734,0.0,8830.367887035263
0.0,0.15804565960208936,0.0,12745.020788093692
0.0,0.01782661491488628,0.0,8914.352118074663
0.0,-0.02885936455850023,0.0,8418.846356010166
1.0,-0.11369827893393376,0.0,7911.82604479174
0.0,-0.06195790312810469,0.0,9237.319824884313
1.0,-0.024999625104151022,0.0,10338.81776823743
1.0,0.13691278512137176,0.0,10274.991900134057
1.0,-0.061049469818224705,0.0,8660.080509565618
0.0,0.17943357674660546,0.0,10218.274464522838
0.0,-0.09286878169508621,0.0,8867.626635602535
1.0,-0.035758680482605346,0.0,8611.99143464643
1.0,0.08435436479109179,0.0,13010.44107526692
0.0,-0.024019493113508334,0.0,11681.375459081357
0.0,-0.08302620424006067,0.0,8229.375823037151
1.0,-0.013184341148167437,1.0,10285.992322041842
0.0,0.044871249342893355,0.0,10860.782174834558
1.0,-0.17157342148490498,1.0,9088.209596134267
0.0,-0.02485363457486704,0.0,9350.56582421306
0.0,-0.010933662445164569,0.0,10521.510481831137
1.0,-0.04037477599256661,1.0,9115.284053437392
0.0,0.07353560663789904,0.0,10423.721416629764
1.0,-0.05685521695158746,1.0,9435.10198293533
1.0,-0.036451484858633476,1.0,8501.985313913608
0.0,0.003764258736252721,0.0,9765.85370091236
0.0,0.072884909431546,0.0,11105.937513043247
0.0,-0.022116261764771047,0.0,10007.094802584448
1.0,0.15165972709017572,0.0,12221.289072730104
1.0,-0.09077183000237284,0.0,8887.462055657954
0.0,0.12865143523340858,0.0,10784.002507444791
1.0,-0.08578215511106645,0.0,8443.389809668703
0.0,-0.01630664819758743,0.0,10064.587876534499
0.0,0.0364046185367549,0.0,10493.596843422494
1.0,0.20548398612597035,1.0,13541.473790640755
1.0,0.08958261466530941,0.0,11108.244338398437
1.0,-0.04058628495569436,0.0,11950.370436916131
0.0,0.12991191155917212,0.0,12078.34746577716
1.0,-0.021370490489370654,0.0,7941.62621992635
0.0,-0.07914458562996478,0.0,10502.04295568489
1.0,0.044868469178668255,0.0,10583.469209781762
1.0,0.009447084803329689,0.0,9069.068512741527
1.0,0.09536663672632355,0.0,12289.329902012816
1.0,-0.05497383641473134,1.0,10916.026301419513
0.0,0.038150349766092516,0.0,11390.601364144253
0.0,0.06345493328347689,0.0,10012.71675625245
1.0,0.027804555955068012,1.0,10646.690295152814
0.0,-0.002898353209135806,0.0,9680.85600438788
1.0,-0.0697618374091001,1.0,10074.56812962002
1.0,0.09037517913553876,1.0,10700.84727785081
0.0,0.013722450031243333,0.0,8977.066562296292
1.0,0.049630397250885694,1.0,11764.168020932077
0.0,-0.03507782408605921,0.0,10111.530676841117
1.0,0.0013011690742152054,0.0,9945.162737906034
0.0,-0.10372279917047185,0.0,7172.962178939544
0.0,0.008552529513580199,0.0,10358.00570457142
0.0,0.07652103236543112,0.0,10436.778197061487
0.0,0.009299328607983211,0.0,11280.017386450354
1.0,0.08593928105182447,1.0,11405.251182721266
0.0,0.03129104821226719,0.0,11286.74983369707
1.0,0.1363856630019318,0.0,11491.717887942415
0.0,-0.01900496321528028,0.0,12343.980870521955
1.0,-0.16386302265529099,1.0,8334.281382527926
1.0,0.04324882290855702,1.0,11758.199127496553
0.0,-0.01651894878775625,0.0,9290.922336317437
0.0,-0.09742933822826598,0.0,8067.62963073995
0.0,0.06512653579227652,0.0,11718.063041506724
0.0,0.026432913925463753,0.0,10858.417099234033
0.0,0.044533860193461984,0.0,11484.868728493077
0.0,-0.033237595078669135,0.0,8049.072686583632
0.0,0.019704716424775493,0.0,8989.555284144511
1.0,0.025433904415542486,1.0,11220.304836338433
0.0,0.17746551065417002,0.0,10919.369208958415
0.0,-0.06839597644586848,0.0,10629.13211700308
0.0,-0.0010494199557395853,0.0,11651.32837574714
0.0,0.03638598122696465,0.0,10231.129966096592
0.0,-0.17247869260953996,0.0,8304.70795455443
0.0,-0.16029683674281936,0.0,8422.50316327789
0.0,0.21658183708278106,0.0,11872.852342731578
0.0,-0.17671189536616683,0.0,8195.03081549133
1.0,0.0574929144655259,0.0,10341.875570280547
1.0,-0.08482254060645722,0.0,9579.781095785525
0.0,-0.07631601027511314,0.0,8903.330616245408
1.0,-0.19825249042723425,0.0,7496.224695411907
0.0,-0.09007385723253475,0.0,8799.21841603075
0.0,0.0784378615503682,0.0,10172.113252106712
0.0,-0.13887428409165128,0.0,8530.638868469534
0.0,0.059542688034178254,0.0,11134.640314002734
0.0,0.03132977493485841,0.0,12369.462246652558
1.0,0.20183022993523925,1.0,12718.019671785993
0.0,-0.047453358325771536,0.0,8147.4503673671015
1.0,0.12634140392028048,1.0,11058.468458964511
1.0,0.088886895424144,1.0,11181.794660632784
0.0,-0.02866684173182853,0.0,9668.431374849191
1.0,-0.16629559889361661,1.0,9059.344889246626
1.0,0.1509440379586508,0.0,9683.687229283914
0.0,-0.13643889058435418,0.0,8480.53342637977
1.0,-0.047341595262279566,1.0,11073.545390471165
1.0,0.08831765400001867,0.0,10580.670770889355
0.0,0.1115955568793286,0.0,11630.687625704028
0.0,-0.08454466961579889,0.0,7710.977156236404
1.0,-0.003200168589822475,0.0,10991.781949223336
0.0,-0.025857844206934894,0.0,8895.340243311413
0.0,0.11815585755823627,0.0,10133.426707690161
1.0,0.25046333741809185,1.0,11695.525563382878
0.0,-0.18298868255199324,0.0,7470.3709350797835
0.0,0.09164229099842688,0.0,10174.38337383503
0.0,-0.2858175376906725,0.0,7970.299458403771
0.0,0.001406637216464734,0.0,8452.084071266341
1.0,-0.11087845239491877,0.0,9104.286339116397
0.0,0.1991818790110053,0.0,12833.11728436477
0.0,0.01663685283010593,0.0,9914.40858947317
0.0,-0.07367717479557877,0.0,10031.66203398661
1.0,-0.049931285470882034,0.0,8807.63692007096
1.0,-0.05752957520422239,0.0,9838.887150121365
0.0,0.01883116085626878,0.0,9854.491402758735
0.0,-0.01581484703797074,0.0,12000.744114068439
1.0,0.06558855739815221,1.0,9555.79759399564
1.0,0.1540261081924691,1.0,12698.346659052479
0.0,0.0701412046907484,0.0,11105.249898024329
1.0,-0.12260030477040934,0.0,8245.112899176242
1.0,-0.16238068064859854,0.0,8180.165701241098
0.0,-0.0755419525655702,0.0,9582.998220483976
1.0,0.10532152643097333,1.0,11313.622190394533
1.0,-0.0335048153665349,0.0,9069.096839347758
0.0,-0.06675728190765841,0.0,9393.142659932179
0.0,0.013828255780588265,0.0,9967.275065731546
0.0,-0.14155259495914146,0.0,9282.159977094561
0.0,-0.11393277216692917,0.0,9682.158030541697
0.0,0.0510325425209473,0.0,10914.290677096895
1.0,-0.030315349290822236,0.0,9963.149272271812
0.0,-0.04532362420905178,0.0,11338.896908335837
0.0,0.0317635025316504,0.0,9445.835065572333
1.0,-0.0584871203180809,1.0,8841.035215501888
1.0,-0.06862910465626747,0.0,9852.387853184344
0.0,-0.04598101625336742,0.0,8007.664675680125
0.0,0.06026205891115991,0.0,10732.730272570201
0.0,0.005981993572120316,0.0,8646.026589330493
1.0,-0.11945975846763109,0.0,8682.85864440075
1.0,-0.030305691452920815,0.0,7668.672818795219
1.0,0.06482239264513066,1.0,11925.726743405332
0.0,0.18707519431568773,0.0,11082.421695588762
0.0,-0.11423539921219512,0.0,10510.45920279727
1.0,0.0338535294048523,0.0,9615.807516781977
0.0,-0.02587482768153575,0.0,9797.449403988981
1.0,0.08255194368122541,1.0,11820.569516932617
0.0,0.04495549773160667,0.0,10322.945803334662
1.0,0.14721769077408148,1.0,11001.563980569805
0.0,0.051945090227461035,0.0,11028.310660867555
1.0,-0.05451133122289074,0.0,11928.659182717514
0.0,-0.053859317817928826,0.0,11112.501025713515
0.0,0.04055501097171292,0.0,11193.589075677859
0.0,0.039494318942459035,0.0,10074.80173528705
0.0,0.23979372675854027,0.0,12120.982058741527
0.0,0.1676332719665595,0.0,11377.442383675607
0.0,-0.11735783523750556,0.0,7983.250129360067
0.0,0.035022479577355485,0.0,11033.885445699472
1.0,-0.13309888613685902,0.0,8627.346924928612
1.0,-0.1655676895719328,0.0,8888.399679323145
0.0,0.07435460014427098,0.0,10514.364028878075
0.0,0.05517475330451567,0.0,10945.1337388407
1.0,-0.10385677943370097,1.0,11520.241971574196
1.0,0.1643686738098532,1.0,10636.446805983345
0.0,-0.0977569929500294,0.0,9977.373192954838
0.0,-0.11677283811466697,0.0,8015.654306142915
0.0,0.06526182214200285,0.0,10538.746331284638
1.0,0.02209385457155514,0.0,9878.556828813598
1.0,-0.016050800096883255,0.0,10381.250194971159
0.0,-0.00670658329009639,0.0,10272.187745703679
0.0,0.022380079125852777,0.0,9596.556417684928
1.0,-0.013957998574883529,1.0,10546.16594478052
0.0,-0.017250486828103703,0.0,10005.485695962912
0.0,-0.18959566886664492,0.0,6595.767471594787
1.0,-0.13419613660096671,0.0,8689.087926389595
0.0,0.061094957032276166,0.0,11863.084082745878
1.0,-0.07043008904466945,0.0,8474.913017310577
1.0,0.05451932591117038,1.0,11021.927935631134
1.0,0.12354638992456596,1.0,12663.857981360408
1.0,-0.0354950826448429,0.0,9893.914571667356
0.0,0.028296978134308537,0.0,10808.235907797307
0.0,0.20764764467786878,0.0,11354.82924055806
1.0,0.06949356423135457,1.0,12439.047156056435
1.0,0.1841873830751338,0.0,10507.208359504486
1.0,0.15334070539140796,1.0,10472.552312763757
0.0,0.0753360349521135,0.0,11382.348808137118
1.0,-0.011189376142374594,0.0,8876.749927884195
0.0,-0.08419935332355505,0.0,11259.680442188292
0.0,-0.11116979895223666,0.0,9320.996372233298
1.0,0.048632893468126936,0.0,11489.354886507304
0.0,0.04681833766747926,0.0,11536.640133302702
1.0,-0.017462220803270197,1.0,10634.8366418412
0.0,0.08484663810865986,0.0,10975.70186362862
0.0,-0.060453711434314765,0.0,9973.271597439452
1.0,0.11102190681111886,1.0,9425.101644867484
1.0,0.004000706478611994,1.0,11140.05696769624
0.0,-0.003632657578056551,0.0,11105.237476844299
1.0,-2.7329697946493076e-05,1.0,9884.991799175235
0.0,-0.009859127678452356,0.0,11278.876440004336
0.0,0.2488264288328721,0.0,12671.331828623292
0.0,-0.16115198291476032,0.0,9278.05779308069
0.0,0.01772225437817981,0.0,10451.761806225546
1.0,0.12441061893390576,1.0,12950.647623085935
1.0,0.07175130525725217,1.0,10967.797592446048
0.0,-0.030208197170727032,0.0,9088.118446278537
1.0,0.17401210242168366,0.0,11897.174089821652
1.0,-0.10684928577656815,0.0,9462.71716311553
1.0,-0.13062961297182316,0.0,6661.338934551935
0.0,0.05680705629324108,0.0,10253.736535908856
1.0,-0.1454469801233026,1.0,7700.177083685236
0.0,-0.23779497529666155,0.0,7552.46332339396
0.0,0.08828866377279998,0.0,9865.911860585604
1.0,0.07613503126204363,1.0,11440.379471128737
0.0,0.07322868629434504,0.0,12497.531227090893
0.0,-0.048747114468412775,0.0,7998.276587283754
0.0,0.018294612768934307,0.0,9927.461089084054
0.0,-0.09653265782424492,0.0,9936.428816971109
1.0,0.17343512066126565,1.0,14637.56805632994
0.0,0.07910242515044483,0.0,11536.514143312774
0.0,0.07422560723702185,0.0,9258.147054530074
1.0,-0.19499847409066348,0.0,9128.142032824599
1.0,0.08073020439898841,1.0,10353.960343108793
1.0,0.14939720219813593,0.0,10310.42566579061
1.0,0.1216262085647373,1.0,13156.083761536964
1.0,0.07891303357965002,1.0,10240.490896444942
1.0,-9.571690296654038e-05,0.0,9495.7082463139
0.0,-0.034183284725504304,0.0,10271.292127366018
0.0,0.060164168561888234,0.0,9955.564744280582
1.0,0.03827693557973629,0.0,9883.4379133425
1.0,0.02363745303858515,1.0,11456.421159350592
0.0,-0.03092247467890157,0.0,9704.48875611322
1.0,0.16812565279254327,1.0,12837.582860704091
0.0,-0.1167843292195985,0.0,9869.314460571935
1.0,-0.0022632455812083437,0.0,9932.74730094433
1.0,-0.05801808727892961,0.0,8411.85184745668
0.0,0.10320430480908585,0.0,10611.163787900485
0.0,0.1430481507294281,0.0,10976.85032020511
0.0,0.12440888408102686,0.0,10913.804717532157
0.0,0.0755407181758494,0.0,11398.829797662167
1.0,-0.1402601976480008,1.0,10045.786903167547
1.0,0.20812327075463277,1.0,13964.162870466353
1.0,0.05166960895746488,1.0,9654.722937437955
0.0,-0.010846324499681578,0.0,9856.448880793183
1.0,0.0021500596114723916,1.0,10384.928608004573
1.0,-0.03395191336516016,0.0,10442.440684583535
0.0,0.042388057272381284,0.0,10385.584202662754
0.0,0.031016780811060414,0.0,10247.36095322288
1.0,-0.036010004566670265,0.0,8566.795880720056
0.0,-0.2569891436775477,0.0,6771.964812662387
1.0,-0.0035121335047972276,0.0,9409.553267091856
0.0,0.04768359562395015,0.0,11086.875216810144
1.0,0.052616784489232564,0.0,8812.309553430605
1.0,-0.015346500077568732,1.0,11911.917879002038
0.0,0.04533147694634076,0.0,10610.864274425625
1.0,0.10283189404369751,0.0,10349.524316862202
0.0,-0.04702502825638668,0.0,8708.447566995148
1.0,0.1466279045418628,0.0,12004.120786641648
1.0,-0.19551583018209248,0.0,8287.960214400835
0.0,-0.12610485337190705,0.0,6785.407083582045
0.0,-0.09051449503754183,0.0,8431.98506645174
1.0,-0.24444667094755423,0.0,6665.966844161319
0.0,-0.09997626210327866,0.0,8955.049642224656
0.0,0.12483719756363819,0.0,10638.586352308517
0.0,0.12415290652525833,0.0,11726.544178464294
0.0,0.009735846272620516,0.0,9601.738837654357
1.0,0.1721001966737974,0.0,11471.01560370958
1.0,0.023949021994619454,0.0,11505.88895486145
0.0,-0.049781195661625366,0.0,9287.65738279395
0.0,0.02416307693828161,0.0,9769.18989323364
0.0,-0.013714661036390184,0.0,9924.831208280963
1.0,0.07359334604999983,0.0,9462.223653756464
0.0,-0.15030506397534005,0.0,6923.824519209307
0.0,0.09994149433312292,0.0,10990.602547104485
1.0,-0.04595267311885197,0.0,8970.10593914436
0.0,0.08553230165102578,0.0,9443.861645860226
1.0,-0.1541040201846386,0.0,9398.030956915118
1.0,-0.04192586554522883,0.0,10277.040959098114
1.0,0.00780632203502157,0.0,10311.609015748627
0.0,0.09014526289511643,0.0,10376.650907272082
0.0,-0.1217531069171858,0.0,8590.017539575829
0.0,0.16674442559087566,0.0,11098.135991790119
1.0,0.048266347500351525,0.0,11346.036732003144
0.0,-0.052577541840310715,0.0,8040.593495514015
0.0,0.12173020341880805,0.0,11491.060554287375
0.0,0.01027110230226298,0.0,10122.0654333066
0.0,0.11582969807112296,0.0,10028.516895941857
1.0,0.2323147808746772,1.0,13065.890927834545
0.0,0.07685283776585802,0.0,10429.521726734181
1.0,-0.052667946357003476,0.0,11342.97354501102
0.0,-0.042570743539114844,0.0,10748.692965299193
1.0,0.05825543463784663,1.0,12745.108605290994
1.0,0.02879054170937578,1.0,10508.610439898866
1.0,-0.08330299635529903,0.0,8485.729105956983
0.0,-0.0668109515625979,0.0,8611.666214637777
0.0,0.06657820292821932,0.0,10981.668031530564
0.0,0.2346698370861299,0.0,10914.17302020895
0.0,-0.2630367381307939,0.0,8341.24000524269
0.0,0.07239161378227219,0.0,11422.675518761933
0.0,-0.021104718302167452,0.0,9655.41953518882
0.0,0.07793647137401867,0.0,11529.447529278841
0.0,0.08677213780652737,0.0,13165.596614100356
1.0,0.005283808503854799,1.0,11531.80991051817
1.0,-0.10159735470221952,0.0,10703.471345793003
1.0,-0.13970518935029944,0.0,8309.732934659603
1.0,-0.18741786885931647,0.0,7519.882097278996
1.0,0.12223456002349163,1.0,12082.856089875837
0.0,-0.020970236575699505,0.0,7874.844296724402
0.0,-0.054027496735855586,0.0,10419.33678852097
1.0,-0.02777194108263936,1.0,9679.05467081505
0.0,-0.13394677183965722,0.0,8180.234318451356
1.0,0.03046145795210598,0.0,10390.535614942484
1.0,0.13187014960437957,1.0,11729.872991434846
0.0,0.11384606307709629,0.0,12386.052866470734
1.0,-0.156579907122772,1.0,7733.411743119948
1.0,0.1363511883808952,0.0,11564.426002624206
1.0,-0.07642368947263356,0.0,9015.217363970634
1.0,-0.19129522652427652,0.0,7142.499977267446
1.0,-0.12294722354106145,0.0,8969.629592839268
0.0,-0.0966514111245054,0.0,6458.336730225276
0.0,-0.0006947840340038995,0.0,10958.974678705747
0.0,-0.10319754729862468,0.0,8966.928587257842
0.0,-0.15102454607799287,0.0,6827.862635245308
1.0,-0.026449403513130215,1.0,9097.724630216053
0.0,0.19239039427935722,0.0,11035.003074169792
0.0,-0.07023508823886009,0.0,8831.614876562282
0.0,0.04642535154497454,0.0,8678.154391157272
1.0,0.007994683122946591,0.0,9331.024101513658
0.0,0.2658067714194574,0.0,12817.536585595346
0.0,-0.18982581596594789,0.0,8017.271322912051
1.0,0.1095381647214979,1.0,11591.638914052253
0.0,-0.12813849958001136,0.0,7987.2696377325265
0.0,-0.05924152540201355,0.0,9968.411831112782
1.0,-0.00966816533934121,0.0,8419.647139517701
0.0,0.31860862017980407,0.0,12612.810644961413
1.0,-0.0763005310283326,1.0,10989.152193628366
1.0,-0.18888841132483372,0.0,7797.048367005738
0.0,0.12973636003412262,0.0,10742.24612614277
1.0,-0.08392361083301031,0.0,8957.3347992239
0.0,-0.02429503536906921,0.0,10317.35539646618
1.0,-0.002404182294425653,1.0,8273.973633387379
1.0,0.009698878558089244,1.0,9873.373210973852
0.0,-0.01701386283568916,0.0,9576.634862628765
0.0,0.026775643597405377,0.0,8295.987995494404
1.0,0.03873596022357436,0.0,12201.568332102292
0.0,0.08539228182179395,0.0,12140.335945112278
0.0,-0.0427233135899662,0.0,10024.897466467652
1.0,-0.07487301433549036,1.0,9596.15477777641
0.0,-0.10635502786670539,0.0,9783.941687926557
0.0,0.05927089001691989,0.0,9947.858659452846
1.0,-0.004629814519611519,1.0,12014.619321164451
1.0,0.0553204571427833,0.0,11719.90430593353
1.0,0.05381962418158714,0.0,11338.482453832063
1.0,0.16858769333546053,1.0,12559.512296621508
0.0,0.0207505095567036,0.0,9818.804289881191
1.0,0.0752371316690063,0.0,13124.766880412964
1.0,-0.12025898262948137,0.0,9068.16625428532
1.0,-0.10803016761899534,0.0,9465.836273920504
1.0,-0.031173774580436076,0.0,8285.773598825866
1.0,-0.12167176758144471,1.0,8564.270641687643
1.0,0.06895932177911476,1.0,10912.884793180425
1.0,-0.13330527882743207,0.0,7805.160038904345
0.0,0.006838301873571342,0.0,11357.90295503233
0.0,-0.24580956214996008,0.0,7539.211381260968
0.0,-0.11047797234053454,0.0,9543.41692603093
1.0,-0.03390353362689471,0.0,10121.552622192874
0.0,-0.025903968686522474,0.0,9041.762368381185
1.0,-0.17916457433662758,0.0,8497.750233349449
1.0,0.010866907909246434,1.0,9690.640220241878
1.0,0.09748640287032838,0.0,9869.177488175847
1.0,0.06482404052376027,1.0,11156.161158348385
1.0,-0.06585830644379084,0.0,8429.71582105142
0.0,-0.058729683816853874,0.0,10153.102507269847
1.0,-0.11863002816994422,0.0,8351.267624472464
1.0,0.06297879946119585,1.0,12308.063458128918
0.0,0.14416588377519549,0.0,12583.464504091315
0.0,-0.05259554755005257,0.0,8347.965332475414
0.0,-0.16978180669477805,0.0,9774.943758073108
1.0,0.020000424260489844,1.0,10324.98620425622
0.0,0.07077694241065317,0.0,10531.662379830084
0.0,-0.27221238497250927,0.0,8806.525098461007
1.0,0.01383560396321788,1.0,9860.240102005202
1.0,0.2164386979680841,0.0,10847.999286437802
0.0,0.08206476094296887,0.0,10760.27758941302
0.0,0.05504588009224559,0.0,9777.77356496817
0.0,0.04021212773250662,0.0,10666.609908804134
0.0,0.106189882129466,0.0,10590.385593586929
0.0,-0.0941167253806946,0.0,8718.293494009245
1.0,-0.08453378024369931,1.0,9449.9935767016
0.0,0.040756930889413644,0.0,8712.707260186322
1.0,-0.06853293444903695,0.0,9594.214744930923
1.0,0.025870242021479424,1.0,10780.562290832793
0.0,-0.19125624836303928,0.0,8409.218463169955
0.0,0.07579546637146332,0.0,8385.034509993946
1.0,0.08469714121998348,0.0,9891.02333418945
0.0,0.004367790209725824,0.0,9634.425926075339
1.0,0.016442294114809474,0.0,11815.382944335559
0.0,0.1620651085703243,0.0,10363.057226089873
1.0,-0.10830946278820044,0.0,7791.170051809926
1.0,-0.0913156656285222,0.0,8893.716936703317
1.0,-0.1093806293915453,1.0,8915.902822829848
0.0,-0.04247301712555463,0.0,8960.632515376492
0.0,-0.1011149921008371,0.0,9073.169623909278
1.0,0.003704847718893948,1.0,10737.513345824804
1.0,-0.06507368059990858,0.0,11037.07337914487
0.0,-0.14491491196553738,0.0,8210.533972014528
0.0,-0.1550177736174736,0.0,8576.115464324415
1.0,0.12116571068814336,1.0,10870.585777833472
1.0,-0.00688788179535442,0.0,9367.417090818477
1.0,-0.02273378243345642,1.0,10946.860183978255
0.0,0.0026569585403011875,0.0,9036.112238603782
1.0,-0.008236211584414706,0.0,11587.48117104781
1.0,0.0756112935582365,1.0,11797.407773184328
1.0,0.05622590281952346,0.0,9778.276195998438
1.0,-0.05897077463538707,1.0,11243.581657746425
0.0,-0.08235270572132808,0.0,9127.673874636861
0.0,-0.10867207885610958,0.0,9919.530297646428
1.0,-0.1251131296211583,0.0,9469.139734355069
1.0,0.1402145640070344,1.0,11103.908089623439
1.0,-0.09165392346644177,0.0,9566.49851533435
