is_treatment,group_name,y
0,0,-7.094851258039537
0,0,-2.8536764926787797
1,0,-3.0241562453306416
1,0,-4.989469041542928
1,0,-2.724839870228897
1,0,-4.821003824061139
0,0,-5.2072067118237335
0,0,-3.6758164242736457
1,0,-4.375619041754017
1,0,-4.105979462905555
1,0,-4.588068821573109
0,0,-4.198425804158826
1,0,-4.831270066063342
1,0,-4.974543824650541
0,0,-5.260569575270319
1,0,-4.416353486477141
1,0,-3.752225665789544
1,0,-3.244981950306932
1,0,-3.506281146853577
0,0,-4.322812867264355
0,0,-4.242879962429418
0,0,-5.664141375553016
0,0,-3.8702028792556042
1,0,-5.200601968993764
1,0,-3.1849062658774634
1,0,-5.108528645124368
0,0,-6.158215289264001
0,0,-3.8119249819456815
1,0,-3.254110167749074
1,0,-4.311631490671247
1,0,-5.12106534712389
0,0,-4.442812063024401
0,0,-4.369345730149311
0,0,-4.823144373122817
1,0,-4.898827264189809
0,0,-5.783099837180436
1,0,-4.317312638354878
1,0,-3.4286073818585883
0,0,-2.8519630169503487
0,0,-5.41784799112008
0,0,-5.732444334536623
0,0,-5.216671073903719
0,0,-3.6841116742615188
1,0,-4.744958758290897
0,0,-3.329036856162724
1,0,-3.46243193079404
0,0,-3.5248607334992035
0,0,-3.618517635470143
1,0,-3.6024073435183803
0,0,-4.499801988863724
1,0,-2.078196099084291
0,0,-4.565464833090159
1,0,-3.651256904991067
1,0,-5.089546028537514
1,0,-4.964073339699127
0,0,-4.933766189342619
1,0,-4.537438325895808
0,0,-4.005319273855196
1,0,-5.715207994685423
1,0,-3.4913789052507433
1,0,-5.052864233179415
1,0,-2.430960479033386
0,0,-5.719723487564594
0,0,-6.183260366070238
1,0,-5.5483671982627
1,0,-3.7244376308847906
1,0,-5.041413526194269
1,0,-4.640272944085614
0,0,-4.6623401735100805
0,0,-5.395539330598859
0,0,-4.175454576600026
0,0,-4.729972288336878
0,0,-5.907570537373312
0,0,-5.538450456850454
1,0,-5.5168143853840315
0,0,-4.299033280076156
1,0,-4.349140083877446
0,0,-4.929935593720693
0,0,-5.343103439165773
0,0,-3.761728059828747
1,0,-4.404703174006567
0,0,-5.412491987147612
1,0,-3.4854733691502595
1,1,-10.413012569177369
0,1,-9.446157367455386
0,1,-10.677108239779356
1,1,-8.789130050680335
0,1,-9.28444772380553
1,1,-8.361736474923001
1,1,-10.141809273835133
0,1,-11.057032899985654
1,1,-8.99206181559165
1,1,-11.019175537451886
0,1,-10.895925656075454
0,1,-10.677207605659667
0,1,-9.690481621268162
0,1,-10.031145724170605
1,1,-9.225214203508308
0,1,-9.051361088832934
0,1,-10.07476215328381
1,1,-8.915008109317222
0,1,-11.824614212525514
1,1,-10.27705784737002
1,1,-8.104481597655129
0,1,-9.97128741708804
1,1,-10.593688426237097
1,1,-6.990839773167156
0,1,-7.833720178396645
1,1,-9.780340902393583
