last_month_spend,this_month_spend,treatment
11900,21241,0
11621,23249,1
7236,12473,0
10501,18700,1
11284,9825,1
4214,4391,0
10535,21649,0
3076,16395,0
16143,19549,1
9127,11770,0
11316,11827,1
12792,15052,1
5814,6969,0
7218,7193,0
8989,5084,0
14269,14570,0
6406,18522,0
7364,4780,0
9845,20052,0
9242,21838,0
8891,12656,0
7277,16995,0
7561,16541,0
8336,8676,0
691,214,0
17043,13697,0
6724,14460,0
8814,20559,0
8224,19290,0
12631,20488,1
7292,5873,0
3805,1058,0
12359,20105,1
8872,15071,0
4870,19442,0
14205,15727,1
10532,24660,0
11256,12837,1
6488,17411,0
5159,19671,0
8318,23845,0
6906,6591,0
8857,19051,0
13150,18917,0
11084,29206,1
8217,21859,0
7651,19655,0
10578,9586,1
11209,10287,0
6424,6059,0
5069,1322,0
14634,23298,1
6867,22148,0
8728,12430,0
12089,10925,0
13279,19018,0
14545,23332,0
8075,20063,0
5811,4714,0
16050,15444,0
8082,8015,0
11483,23791,0
9634,6783,0
12582,11279,1
19610,26040,1
14808,12697,0
11220,10545,0
9555,22017,0
10158,13227,0
7696,16958,0
9445,16827,0
16906,26415,1
9715,21706,0
14615,29875,1
10091,10789,0
9847,24656,0
11171,22518,0
9940,17193,0
9435,11814,0
5778,13392,0
13429,13029,0
16066,15318,1
13816,20920,1
11756,25562,1
12050,16800,0
6537,19820,0
7075,18834,0
7790,12834,0
5735,14205,0
5639,7821,0
11824,7078,0
8173,12055,0
7999,6413,0
13722,25531,1
11072,27404,1
15047,11506,1
14132,16161,0
8980,4173,0
17863,19038,1
10374,26785,1
10257,12136,0
12388,25148,1
3778,2821,0
5516,13938,0
7804,6050,0
8534,19030,0
3668,11056,0
10471,7459,0
9224,17857,0
11993,13963,0
8678,5161,0
14871,21793,0
8670,15450,0
6391,2684,0
3846,14005,0
9933,8167,0
13803,12931,0
15259,20441,1
8763,12441,0
9874,7850,0
6351,14155,0
11802,11838,0
11707,9703,0
10651,14606,0
7246,16406,0
4876,13687,0
14268,16215,1
4092,11239,0
15306,16815,0
4833,8560,0
11575,21197,0
3017,29,0
10740,12510,1
13333,13005,1
14860,12686,1
15506,25104,0
18122,16604,1
9345,13601,0
2687,5401,0
9357,19339,0
5821,15551,0
11367,10633,1
4347,9012,0
6887,9380,0
6572,9394,0
8048,15861,0
9454,10527,0
9123,10320,0
16477,26933,0
11185,20523,1
9530,7971,0
11699,22851,0
16294,28705,0
18375,23236,1
11003,19313,1
12117,15193,1
9576,7138,0
12031,19059,1
11487,13170,1
14783,16185,0
11589,10597,1
15773,18427,0
15634,26248,0
8341,5595,0
6194,20716,0
12103,22589,0
19908,31522,1
9503,6995,0
12927,16740,1
14560,12260,1
12376,20578,1
10463,11038,1
10791,12265,1
9032,21526,0
2955,25,0
11378,6220,0
7312,15513,0
10209,10214,0
10945,17177,0
6656,9483,0
9736,18153,0
11989,10889,1
12298,22196,0
6810,3472,0
13451,10160,1
10068,13101,1
5319,7150,0
8445,22382,0
9982,24015,0
6918,15040,0
7441,3819,0
10712,15225,0
10504,18386,1
4500,9599,0
10928,11769,0
9401,13111,0
6039,622,0
4894,8240,0
7656,5924,0
6175,9326,0
8141,20281,0
11579,23941,0
9797,15716,0
5375,4101,0
11575,10242,0
11330,19366,1
13991,25177,0
8323,10179,0
15722,20166,0
5726,15619,0
3279,2168,0
12677,8139,0
5195,775,0
11303,9761,0
8149,12622,0
12594,11599,0
10848,22302,1
12709,25606,0
10290,24294,1
5132,9415,0
9729,15342,0
8071,16412,0
9980,10904,0
13005,12515,0
4550,16014,0
9903,14180,0
13377,28741,1
10777,25240,1
3032,5364,0
13336,20782,0
8907,9071,0
18923,20133,1
12694,13776,0
12781,20146,0
12029,27486,1
3105,11460,0
11120,22975,1
11038,18015,1
4615,8759,0
8537,22409,0
7944,15909,0
7388,20361,0
7871,9686,0
8053,13685,0
5371,11476,0
14141,14271,0
8225,13724,0
7510,18435,0
8303,6034,0
8468,3944,0
2488,4891,0
7583,19098,0
2917,12323,0
10026,17524,1
9460,6003,0
12352,15455,0
10728,19936,1
12720,11139,0
9016,12063,0
8245,13614,0
15702,13769,1
18852,17421,1
10963,9589,0
10410,22955,1
7843,13554,0
5164,4459,0
7644,13158,0
5846,10922,0
8177,8197,0
7447,13851,0
9171,4110,0
11477,27034,1
7885,8951,0
6292,12048,0
13289,9528,1
10786,6478,0
12848,9986,1
6788,7696,0
3116,16043,0
7529,6651,0
12826,11138,1
7824,15727,0
10335,23466,0
11681,26080,0
5195,6062,0
8217,22006,0
11336,24417,0
13321,25129,1
8972,21321,0
9764,8887,0
19216,21917,1
3911,8579,0
11807,10129,0
13893,26562,1
9801,17693,0
7932,6672,0
5704,7888,0
9688,16500,0
14952,18878,1
12964,25712,1
14866,31437,1
9973,13105,0
11948,8877,0
16839,16151,0
4277,17491,0
4543,1805,0
8508,10258,0
6411,16889,0
17729,15114,0
9212,8152,0
11816,12201,0
8983,23664,0
11176,18293,1
2160,6994,0
6575,15314,0
7573,14832,0
4740,2437,0
17585,31218,1
9012,11964,0
4381,17479,0
12244,21468,1
9637,16453,0
7598,9690,0
9657,6268,0
15475,10304,0
11335,19836,1
9718,17859,0
9599,6464,0
11433,23322,1
476,7996,0
13997,13855,0
7075,6489,0
12536,16211,1
9318,5823,0
10200,11751,0
6367,18800,0
15055,11540,0
11017,16561,0
6551,13981,0
10063,11411,1
7701,5686,0
10073,23267,1
7553,13414,0
8211,12420,0
5865,9573,0
9624,11520,0
8427,24090,0
9572,10113,0
7459,7033,0
6150,19185,0
6604,19640,0
7941,11484,0
4432,2028,0
17261,29105,1
9914,6910,0
10671,20147,0
17679,27603,0
6135,14639,0
13355,22096,1
14924,21669,0
14905,21492,1
7258,19630,0
12895,10694,1
4839,4281,0
5927,14500,0
7349,20489,0
9310,8139,0
9675,13188,0
11894,30091,1
14916,20763,0
9045,20007,0
15475,24409,0
7183,21348,0
11441,8270,1
4242,5656,0
9098,7084,0
15049,17545,0
8766,20409,0
10093,18120,1
10936,24827,0
8566,14527,0
8164,12105,0
5469,14660,0
12225,26274,1
12088,14509,1
13811,14476,0
9241,12833,0
10155,26526,1
7627,3735,0
12623,16243,1
15943,16665,1
10123,22923,0
11869,24929,0
12983,12654,0
13930,15679,1
11702,21489,0
8017,7225,0
5535,16710,0
14396,16945,1
7606,9231,0
5004,15367,0
8294,10827,0
16667,13519,0
6664,2977,0
9933,8382,0
11071,19549,0
11578,17883,1
9115,22734,0
4182,6878,0
13077,11091,0
13316,11342,1
8198,14643,0
6382,11391,0
6506,16182,0
9430,19481,0
2739,8036,0
8944,19265,0
8757,13820,0
17927,25189,1
11540,23107,1
9281,13327,0
7932,18343,0
11895,13915,1
10952,14777,1
15353,13965,0
14132,13842,0
10218,11943,0
7755,22131,0
20263,30370,1
12652,26417,1
6481,14120,0
5827,9415,0
16071,19416,1
12673,15964,0
6547,9317,0
10780,21292,0
5651,9451,0
10456,19508,1
7856,20206,0
7499,7301,0
18081,19828,0
17592,27977,1
1453,6348,0
10984,14854,0
12409,20969,0
12678,19537,0
12772,8051,0
8317,19462,0
12634,27850,1
7005,17117,0
3236,16261,0
1858,8592,0
6261,17182,0
5604,15966,0
6465,7856,0
14737,25267,0
8405,14348,0
7398,4635,0
8479,15925,0
12349,24112,1
19109,19571,1
11770,17835,1
13072,26215,1
3666,5327,0
11302,22426,1
7237,17820,0
12179,18687,0
13124,23865,0
5464,1477,0
7867,7982,0
4002,15,0
6273,17499,0
12574,9914,0
9143,18363,0
11236,24749,1
6379,6565,0
13414,7416,0
8086,21788,0
11292,7489,0
15585,13541,1
8365,14572,0
5761,16700,0
7444,11805,0
15247,20643,1
12295,8857,0
11454,22125,0
10438,14990,0
8313,9444,0
11575,13792,1
14717,24898,0
7025,16056,0
12182,22446,1
8487,5562,0
7535,18024,0
8751,23580,0
13748,30652,1
11969,25826,0
14693,8634,0
13597,28268,1
9302,14436,0
14179,19966,1
7704,19202,0
12636,25622,0
14319,20957,0
2607,71,0
12601,17532,0
3668,61,0
10425,20058,1
6056,13407,0
12046,25203,1
20073,34180,1
3418,1918,0
15266,19189,1
5947,15781,0
9340,5145,0
8605,20468,0
9887,16380,0
7731,4197,0
9851,15061,0
12543,20605,1
11567,18895,0
8817,9074,0
8526,17318,0
7371,12600,0
11426,8425,1
11046,24524,0
2435,17,0
7120,1735,0
14263,17779,0
9190,9247,0
7910,8225,0
15014,15987,0
13812,25061,0
8151,7722,0
11241,9663,0
6857,7305,0
6608,12998,0
10957,19322,0
11519,17935,1
5532,2918,0
9477,22288,0
5888,17652,0
15493,19302,0
12836,9790,1
5921,18840,0
13568,12785,0
11373,18515,0
12037,24934,1
7326,9572,0
10514,19592,0
9287,12499,0
8223,5604,0
6666,11286,0
10339,16987,1
4762,16341,0
12306,20382,1
9382,17513,0
14785,23746,0
8086,13085,0
5073,7334,0
6097,14590,0
13432,23457,1
2042,4259,0
8953,18165,0
8480,18169,0
10281,11635,1
9669,8901,0
7098,14313,0
21196,18156,1
13674,25308,1
9826,17778,0
7644,10595,0
5737,7048,0
15041,18190,1
15062,24779,1
7876,10132,0
18439,11769,0
7909,15918,0
5332,11681,0
10153,12212,1
8917,12045,0
8471,16045,0
13207,13481,0
5714,5040,0
13053,28183,1
10642,21913,1
12806,12408,0
3547,8328,0
13781,17189,1
9221,5309,0
15226,30740,1
18347,26029,1
4880,12206,0
12865,17570,0
9828,18384,0
17871,24681,1
10184,9678,0
12874,15273,0
9979,20695,0
6739,15819,0
9941,18871,0
10793,8968,1
15717,20327,1
6861,9820,0
11977,14057,1
11386,7756,0
3835,8241,0
13202,25115,1
15261,13307,1
5119,928,0
14630,16229,1
7915,19518,0
6928,8838,0
8924,11388,0
1966,26,0
10241,26199,1
8794,14515,0
9338,22603,0
11562,25238,1
9319,4835,0
8824,13780,0
11727,10969,0
9614,15584,0
16297,17878,0
12465,25566,0
6038,6798,0
9308,5839,0
13370,18681,0
18667,23854,0
14961,14420,0
8320,12018,0
7723,12214,0
9646,6390,0
10510,15410,1
9036,16575,0
4226,6679,0
13312,14053,0
12523,23763,1
11862,16174,1
3493,11,0
15738,24322,0
3059,2349,0
11200,15606,0
11321,10174,1
9670,23327,0
9814,20385,0
6785,19784,0
12330,11440,1
3752,16339,0
17095,33871,1
11041,19716,1
9646,11858,0
7729,13631,0
12058,16191,0
5790,18099,0
6248,10492,0
4624,12260,0
11257,11672,0
5199,2368,0
13235,26437,1
9167,19614,0
9017,4937,0
939,9405,0
15471,14979,1
10782,23936,1
7396,13539,0
11007,20876,1
9623,5698,0
8682,13040,0
8466,13776,0
7023,9639,0
12068,7996,0
7601,23076,0
9901,22787,0
15237,16713,1
6830,10875,0
15367,22106,1
10464,10285,1
182,7479,0
10010,23768,0
5034,17486,0
9586,17227,0
9867,7253,0
7595,7508,0
11186,9648,1
13399,22398,0
16283,17382,1
11288,17164,1
15590,19135,0
16683,20516,1
6368,11267,0
8938,16163,0
13338,22341,0
10936,18182,1
13584,23251,0
12496,22116,0
12512,26545,1
12003,18921,0
8061,18077,0
9110,16555,0
11995,21638,1
4442,7111,0
5345,6553,0
5994,11127,0
4876,13747,0
6077,18116,0
7972,4527,0
9171,17598,0
9974,18865,0
11760,7663,0
10093,21862,1
15792,14971,0
10419,17825,1
15371,30567,1
11967,14698,1
3257,1360,0
8879,17096,0
9427,18735,0
9111,21528,0
10474,25108,0
14247,29114,1
8088,9104,0
8308,11617,0
5781,19337,0
14346,23785,1
7163,7669,0
4520,18542,0
15897,20633,0
14121,16931,0
7499,13026,0
11908,22380,1
11959,8936,0
8324,18667,0
3637,13069,0
7537,8137,0
11393,14249,1
4198,9810,0
13899,11576,0
9091,12997,0
12675,9195,0
8049,23405,0
11763,22643,0
5903,21055,0
7407,22395,0
12729,26231,1
14607,14319,0
9654,24968,0
3541,4063,0
7739,22054,0
9240,20795,0
12788,14111,1
9461,7318,0
4590,18,0
9698,21130,0
3700,13412,0
7599,7150,0
11045,13394,1
10775,14484,0
3297,11389,0
7963,16542,0
11624,13596,0
12468,16095,0
7667,4133,0
10266,18107,1
5797,12751,0
13099,29238,1
13504,21432,1
12491,25407,1
12247,9231,1
16978,26951,0
17204,14046,0
12290,18510,1
13261,13450,0
10881,18495,1
10908,18043,0
17532,32233,1
15326,28541,1
11164,18048,0
13859,20472,1
15248,19090,1
8358,21753,0
10133,17060,0
7546,11393,0
11740,8491,0
14988,21863,0
13051,26767,1
11221,19235,1
7375,15399,0
4275,14736,0
11977,27150,1
12363,17994,0
6430,8710,0
13337,18201,1
13921,23551,1
10291,17489,0
8691,19220,0
10372,15087,0
12334,10600,1
9221,6280,0
11926,13024,1
15588,27410,1
3993,3516,0
13287,19481,1
12854,27987,1
8480,8492,0
11519,21385,1
3118,3089,0
8543,14760,0
5840,13915,0
17055,17816,1
16262,9894,0
9504,5735,0
12769,6825,0
9041,14985,0
13113,13630,0
12595,23953,1
9835,17202,0
10100,9598,0
13919,28909,1
11007,24472,0
14366,28657,1
5128,8834,0
12101,17762,0
9814,5733,0
7670,18448,0
9943,12364,0
9021,5749,0
8391,9054,0
4827,13236,0
10331,12032,0
5931,15174,0
12246,19050,0
8385,8637,0
14635,20470,0
8377,10750,0
5660,1693,0
11165,20313,0
8054,15968,0
8263,13874,0
9528,16963,0
12591,21902,1
12789,20146,1
5378,13494,0
4419,5125,0
9014,11858,0
13117,27617,1
7809,6653,0
7666,21803,0
11050,20376,1
8720,22386,0
12000,20302,0
10900,21352,1
7545,11969,0
8375,6920,0
7764,14483,0
5420,7004,0
13772,17966,0
5871,6038,0
9362,7431,0
12250,16605,0
6195,18502,0
12856,22919,1
5216,8265,0
6492,16310,0
13525,7469,0
10086,16195,0
16773,22472,1
8034,16620,0
7636,5299,0
2570,11826,0
8003,22615,0
4263,16638,0
15388,19094,1
11119,16790,0
12718,23379,0
7210,15278,0
11580,26301,1
5178,12944,0
8644,14848,0
1927,6503,0
11676,27346,1
7422,3218,0
12736,6264,0
8603,5930,0
12637,13694,1
8062,5661,0
8851,6642,0
8307,6422,0
6461,19975,0
6454,3540,0
728,3800,0
1717,8965,0
13898,9461,0
10544,22027,0
14399,18200,1
8043,21948,0
6165,7597,0
15505,26591,1
6181,253,0
13163,23383,1
10625,12415,1
18857,14448,1
5345,5730,0
16084,22490,1
10721,19669,1
11159,24040,1
8972,12448,0
9509,16758,0
10477,12428,0
6798,20321,0
10701,21317,1
14070,19534,0
9060,22526,0
12708,25109,1
11101,24297,1
7824,10172,0
8915,4938,0
9363,7841,0
10004,24930,0
15711,17396,1
8911,15767,0
10922,12415,1
13839,19076,1
13665,13583,0
6473,10028,0
9368,7757,0
10516,22286,0
8478,6924,0
4800,2804,0
10976,24299,0
6912,15633,0
9128,10228,0
13961,18004,1
10940,20143,0
17597,26986,1
6861,11651,0
8020,8300,0
16302,32333,1
10599,24334,0
6806,13687,0
12210,6329,0
5774,19167,0
10567,24527,1
892,11416,0
7347,10458,0
18137,11918,0
2139,0,0
7168,3131,0
9208,10412,0
7761,4116,0
16672,30361,1
18598,9931,0
12410,11659,1
6112,13943,0
10708,8011,1
4173,12358,0
11959,24454,1
9625,13340,0
13232,11526,1
6081,16368,0
8258,11311,0
13325,17701,0
11475,10070,0
12051,19825,1
8479,18973,0
11161,18477,0
9438,14704,0
12170,9298,1
9703,14731,0
12959,17558,1
7583,14812,0
10548,10304,0
2671,3,0
6533,15757,0
8619,21211,0
16389,12854,1
648,8398,0
8685,14466,0
13188,18289,1
10204,19854,0
9477,12495,0
9115,22838,0
10022,7754,0
8180,19531,0
5473,12449,0
12144,13317,0
7806,21205,0
12727,26276,1
7105,10772,0
13270,17810,0
12368,19337,0
10570,20215,0
8440,3798,0
10678,24860,0
11056,9270,0
8413,18603,0
9243,5926,0
7078,10487,0
15269,26383,1
9800,10448,0
